time,open,high,low,close,ticks
2026-02-17 16:00:00+00:00,4878.605,4910.9,4850.09,4880.53,11520
2026-02-17 20:00:00+00:00,4880.515,4886.965,4854.24,4859.44,8040
2026-02-18 00:00:00+00:00,4859.395,4922.345,4858.37,4920.855,11312
2026-02-18 04:00:00+00:00,4920.86,4942.49,4918.415,4930.38,11064
2026-02-18 08:00:00+00:00,4930.345,4932.32,4906.425,4913.075,11212
2026-02-18 12:00:00+00:00,4913.065,5009.025,4912.12,4997.95,11484
2026-02-18 16:00:00+00:00,4997.99,5010.915,4972.87,4980.715,11508
2026-02-18 20:00:00+00:00,4980.585,4988.86,4966.715,4976.15,7648
2026-02-19 00:00:00+00:00,4975.24,4983.48,4960.645,4981.675,11356
2026-02-19 04:00:00+00:00,4981.58,5021.805,4977.09,5010.305,11296
2026-02-19 08:00:00+00:00,5010.33,5022.17,4977.98,4984.715,11408
2026-02-19 12:00:00+00:00,4984.725,5022.385,4963.445,5013.83,11440
2026-02-19 16:00:00+00:00,5013.865,5014.445,4975.41,4987.88,11512
2026-02-19 20:00:00+00:00,4987.935,5008.24,4985.56,4987.795,7820
2026-02-20 00:00:00+00:00,4985.92,5014.865,4981.67,4988.69,10992
2026-02-20 04:00:00+00:00,4988.7,5030.145,4986.96,5006.58,10756
2026-02-20 08:00:00+00:00,5006.605,5042.74,5004.97,5017.435,11196
2026-02-20 12:00:00+00:00,5017.405,5064.33,4990.585,5042.805,11504
2026-02-20 16:00:00+00:00,5042.515,5079.81,5038.835,5079.265,11520
2026-02-20 20:00:00+00:00,5079.26,5108.72,5077.01,5107.535,5600
2026-02-22 20:00:00+00:00,5117.855,5172.315,5117.855,5165.785,2636
2026-02-23 00:00:00+00:00,5166.43,5176.95,5129.61,5166.85,11460
2026-02-23 04:00:00+00:00,5166.84,5168.855,5125.19,5136.835,11228
2026-02-23 08:00:00+00:00,5136.785,5163.655,5122.22,5149.85,11400
2026-02-23 12:00:00+00:00,5149.78,5205.17,5141.615,5195.97,11480
2026-02-23 16:00:00+00:00,5195.905,5219.215,5175.805,5215.635,11512
2026-02-23 20:00:00+00:00,5215.69,5250.005,5214.875,5235.81,8212
2026-02-24 00:00:00+00:00,5235.25,5238.18,5145.135,5172.09,11436
2026-02-24 04:00:00+00:00,5172.025,5185.88,5155.905,5179.4,11312
2026-02-24 08:00:00+00:00,5179.18,5181.955,5163.355,5172.805,10964
2026-02-24 12:00:00+00:00,5172.795,5173.58,5093.225,5150.38,11512
2026-02-24 16:00:00+00:00,5150.385,5170.37,5130.68,5153.995,11520
2026-02-24 20:00:00+00:00,5154.0,5173.31,5128.285,5146.75,8268
2026-02-25 00:00:00+00:00,5147.505,5193.835,5136.85,5182.0,11396
2026-02-25 04:00:00+00:00,5181.95,5210.68,5171.815,5184.6,11112
2026-02-25 08:00:00+00:00,5184.625,5197.265,5155.095,5181.695,11384
2026-02-25 12:00:00+00:00,5181.645,5202.795,5158.645,5194.875,11480
2026-02-25 16:00:00+00:00,5194.805,5217.78,5189.87,5205.07,11424
2026-02-25 20:00:00+00:00,5205.085,5206.305,5144.905,5163.27,8328
2026-02-26 00:00:00+00:00,5164.305,5198.455,5155.13,5192.735,11468
2026-02-26 04:00:00+00:00,5192.725,5205.64,5179.725,5186.105,11400
2026-02-26 08:00:00+00:00,5186.025,5191.12,5161.05,5164.88,11504
2026-02-26 12:00:00+00:00,5164.91,5192.955,5130.235,5185.775,11512
2026-02-26 16:00:00+00:00,5185.82,5194.08,5160.53,5187.0,11520
2026-02-26 20:00:00+00:00,5187.01,5201.005,5179.005,5184.76,8100
2026-02-27 00:00:00+00:00,5184.775,5199.845,5166.995,5183.975,11456
2026-02-27 04:00:00+00:00,5183.98,5200.64,5175.795,5176.035,11408
2026-02-27 08:00:00+00:00,5176.2,5185.715,5168.685,5185.715,11248
2026-02-27 12:00:00+00:00,5185.73,5246.83,5183.12,5239.475,11488
2026-02-27 16:00:00+00:00,5239.48,5257.75,5220.76,5250.095,11520
2026-02-27 20:00:00+00:00,5250.135,5281.155,5248.74,5278.51,5620
2026-03-01 20:00:00+00:00,5367.495,5394.005,5329.785,5387.085,2636
2026-03-02 00:00:00+00:00,5383.89,5384.125,5303.39,5366.46,11484
2026-03-02 04:00:00+00:00,5366.625,5419.66,5340.82,5408.155,11416
2026-03-02 08:00:00+00:00,5408.175,5416.945,5374.37,5385.41,11484
2026-03-02 12:00:00+00:00,5385.43,5417.045,5306.51,5315.605,11516
2026-03-02 16:00:00+00:00,5315.545,5334.185,5260.285,5330.65,11520
2026-03-02 20:00:00+00:00,5330.685,5347.215,5321.705,5345.89,8280
2026-03-03 00:00:00+00:00,5346.315,5379.975,5332.94,5367.525,11468
2026-03-03 04:00:00+00:00,5367.535,5375.865,5279.005,5327.745,11488
2026-03-03 08:00:00+00:00,5327.735,5336.12,5073.135,5144.925,11520
2026-03-03 12:00:00+00:00,5144.95,5227.08,4996.275,5095.76,11512
2026-03-03 16:00:00+00:00,5095.755,5149.055,5065.5,5113.395,11520
2026-03-03 20:00:00+00:00,5113.385,5130.67,5083.45,5125.44,8284
2026-03-04 00:00:00+00:00,5125.3,5191.065,5105.72,5174.465,11508
2026-03-04 04:00:00+00:00,5174.455,5181.01,5117.72,5168.37,11500
2026-03-04 08:00:00+00:00,5168.345,5202.425,5147.64,5192.205,11516
2026-03-04 12:00:00+00:00,5192.21,5206.265,5131.34,5151.595,11516
2026-03-04 16:00:00+00:00,5151.49,5162.675,5108.64,5138.02,11516
2026-03-04 20:00:00+00:00,5138.015,5166.33,5123.785,5165.365,8088
2026-03-05 00:00:00+00:00,5165.585,5195.22,5159.35,5180.35,11452
2026-03-05 04:00:00+00:00,5180.325,5186.81,5120.785,5162.195,11472
2026-03-05 08:00:00+00:00,5162.11,5180.48,5137.54,5164.035,11484
2026-03-05 12:00:00+00:00,5164.05,5171.54,5060.625,5102.63,11512
2026-03-05 16:00:00+00:00,5102.635,5104.76,5050.905,5066.14,11516
2026-03-05 20:00:00+00:00,5066.145,5102.525,5061.805,5086.155,8144
2026-03-06 00:00:00+00:00,5086.035,5144.05,5066.4,5131.21,11468
2026-03-06 04:00:00+00:00,5131.2,5136.485,5105.72,5119.645,11364
2026-03-06 08:00:00+00:00,5119.695,5123.16,5063.215,5077.28,11512
2026-03-06 12:00:00+00:00,5077.34,5171.89,5065.5,5141.835,11508
2026-03-06 16:00:00+00:00,5141.84,5174.67,5125.865,5159.73,11520
2026-03-06 20:00:00+00:00,5159.9,5176.63,5149.34,5171.5,5608
2026-03-08 20:00:00+00:00,5165.165,5170.565,5044.14,5076.01,5512
2026-03-09 00:00:00+00:00,5074.52,5102.255,5015.045,5091.275,11516
2026-03-09 04:00:00+00:00,5091.295,5140.79,5081.185,5099.085,11488
2026-03-09 08:00:00+00:00,5099.145,5132.765,5079.93,5088.305,11520
2026-03-09 12:00:00+00:00,5088.29,5116.28,5060.595,5099.79,11512
2026-03-09 16:00:00+00:00,5099.885,5144.325,5089.135,5141.265,11520
2026-03-09 20:00:00+00:00,5141.21,5156.21,5117.355,5139.805,8288
2026-03-10 00:00:00+00:00,5140.225,5187.055,5124.835,5157.615,11500
2026-03-10 04:00:00+00:00,5157.555,5181.755,5154.47,5181.205,11256
2026-03-10 08:00:00+00:00,5181.155,5195.405,5156.5,5175.26,11504
2026-03-10 12:00:00+00:00,5175.42,5238.775,5162.485,5228.69,11516
2026-03-10 16:00:00+00:00,5228.88,5235.65,5160.65,5198.785,11520
2026-03-10 20:00:00+00:00,5198.795,5199.165,5183.47,5197.375,8056
2026-03-11 00:00:00+00:00,5197.72,5223.385,5186.66,5203.44,11336
2026-03-11 04:00:00+00:00,5203.445,5210.97,5184.56,5195.845,11300
2026-03-11 08:00:00+00:00,5195.825,5198.695,5175.35,5181.415,11328
2026-03-11 12:00:00+00:00,5181.38,5197.175,5149.155,5166.605,11504
2026-03-11 16:00:00+00:00,5166.51,5183.76,5154.985,5183.275,11492
2026-03-11 20:00:00+00:00,5183.29,5183.595,5129.83,5134.6,7976
2026-03-12 00:00:00+00:00,5135.16,5175.15,5125.64,5153.155,11432
2026-03-12 04:00:00+00:00,5153.255,5185.23,5137.17,5182.385,11184
2026-03-12 08:00:00+00:00,5182.38,5191.79,5172.875,5179.15,11436
2026-03-12 12:00:00+00:00,5179.18,5186.145,5109.85,5132.485,11508
2026-03-12 16:00:00+00:00,5132.485,5138.175,5079.37,5084.985,11520
2026-03-12 20:00:00+00:00,5085.02,5101.35,5055.125,5098.13,8168
2026-03-13 00:00:00+00:00,5097.755,5128.475,5097.755,5115.76,11280
2026-03-13 04:00:00+00:00,5115.62,5118.175,5071.935,5085.47,11172
2026-03-13 08:00:00+00:00,5085.465,5107.995,5061.72,5107.835,11384
2026-03-13 12:00:00+00:00,5107.84,5122.01,5031.015,5034.925,11512
2026-03-13 16:00:00+00:00,5034.775,5064.08,5009.745,5016.7,11520
2026-03-13 20:00:00+00:00,5016.735,5025.645,5012.505,5020.6,2796
2026-03-15 20:00:00+00:00,5015.725,5031.005,4967.775,4997.655,5508
2026-03-16 00:00:00+00:00,4997.97,5030.98,4982.675,5019.165,11476
2026-03-16 04:00:00+00:00,5019.15,5036.01,4991.895,4995.615,11300
2026-03-16 08:00:00+00:00,4995.6,5022.825,4970.23,4997.31,11496
2026-03-16 12:00:00+00:00,4997.335,5038.145,4983.89,4987.095,11508
2026-03-16 16:00:00+00:00,4987.07,5020.465,4974.235,5013.085,11520
2026-03-16 20:00:00+00:00,5013.08,5021.835,4998.685,5012.93,8040
2026-03-17 00:00:00+00:00,5012.54,5033.76,4994.935,5027.74,11380
2026-03-17 04:00:00+00:00,5027.72,5044.9,5005.04,5021.46,11364
2026-03-17 08:00:00+00:00,5021.455,5029.625,4992.06,5003.375,11436
2026-03-17 12:00:00+00:00,5003.38,5031.59,4973.72,4997.98,11512
2026-03-17 16:00:00+00:00,4998.005,5009.21,4991.705,5000.405,11516
2026-03-17 20:00:00+00:00,5000.445,5006.645,4993.39,5002.9,7396
2026-03-18 00:00:00+00:00,5003.215,5016.29,4986.305,4991.56,11436
2026-03-18 04:00:00+00:00,4991.57,5016.53,4981.83,4995.195,11268
2026-03-18 08:00:00+00:00,4995.175,4997.115,4924.88,4930.25,11416
2026-03-18 12:00:00+00:00,4930.305,4932.645,4834.38,4862.57,11512
2026-03-18 16:00:00+00:00,4862.52,4899.46,4838.35,4843.285,11512
2026-03-18 20:00:00+00:00,4843.25,4848.94,4804.225,4836.84,8336
2026-03-19 00:00:00+00:00,4835.7,4867.225,4832.995,4851.0,11488
2026-03-19 04:00:00+00:00,4851.01,4853.995,4727.25,4728.095,11480
2026-03-19 08:00:00+00:00,4728.065,4740.49,4651.16,4651.885,11520
2026-03-19 12:00:00+00:00,4651.84,4654.25,4502.365,4596.525,11516
2026-03-19 16:00:00+00:00,4596.475,4663.63,4573.915,4644.06,11520
2026-03-19 20:00:00+00:00,4644.04,4677.205,4634.355,4643.815,8304
2026-03-20 00:00:00+00:00,4645.12,4736.175,4639.42,4725.93,11500
2026-03-20 04:00:00+00:00,4725.935,4727.725,4661.305,4706.43,11448
2026-03-20 08:00:00+00:00,4706.435,4734.96,4637.245,4671.9,11520
2026-03-20 12:00:00+00:00,4671.915,4695.705,4540.785,4553.61,11512
2026-03-20 16:00:00+00:00,4553.27,4614.065,4477.54,4501.73,11520
2026-03-20 20:00:00+00:00,4501.81,4514.81,4493.66,4497.48,2832
2026-03-22 20:00:00+00:00,4476.125,4536.415,4452.08,4464.8,5500
2026-03-23 00:00:00+00:00,4465.915,4473.16,4319.92,4352.99,11516
2026-03-23 04:00:00+00:00,4352.99,4382.22,4099.125,4204.44,11508
