time,open,high,low,close,ticks
2025-01-23 12:00:00+00:00,2751.895,2753.375,2735.96,2746.48,11508
2025-01-23 16:00:00+00:00,2746.475,2758.97,2744.21,2754.2,11460
2025-01-23 20:00:00+00:00,2754.22,2755.715,2751.415,2754.665,6736
2025-01-24 00:00:00+00:00,2754.52,2777.375,2754.385,2772.555,11276
2025-01-24 04:00:00+00:00,2772.55,2778.455,2770.645,2772.75,11368
2025-01-24 08:00:00+00:00,2772.76,2780.115,2770.18,2776.76,11348
2025-01-24 12:00:00+00:00,2776.77,2786.06,2773.84,2775.95,11448
2025-01-24 16:00:00+00:00,2776.025,2777.675,2769.955,2774.74,11412
2025-01-24 20:00:00+00:00,2774.75,2774.935,2770.65,2770.885,4988
2025-01-26 20:00:00+00:00,2766.255,2769.58,2764.815,2767.67,2424
2025-01-27 00:00:00+00:00,2767.92,2772.745,2753.975,2761.245,11216
2025-01-27 04:00:00+00:00,2761.23,2761.255,2747.42,2749.445,11328
2025-01-27 08:00:00+00:00,2749.455,2772.105,2749.29,2771.49,11508
2025-01-27 12:00:00+00:00,2771.565,2771.85,2739.575,2742.155,11512
2025-01-27 16:00:00+00:00,2742.125,2743.28,2730.56,2739.4,11460
2025-01-27 20:00:00+00:00,2739.39,2745.36,2738.165,2741.945,7460
2025-01-28 00:00:00+00:00,2742.045,2745.29,2737.97,2738.85,11136
2025-01-28 04:00:00+00:00,2738.86,2745.05,2738.47,2739.095,10816
2025-01-28 08:00:00+00:00,2739.15,2745.255,2734.815,2742.775,11388
2025-01-28 12:00:00+00:00,2742.785,2757.32,2741.26,2755.355,11388
2025-01-28 16:00:00+00:00,2755.36,2765.025,2755.325,2764.93,11360
2025-01-28 20:00:00+00:00,2764.9,2765.09,2762.37,2762.79,7080
2025-01-29 00:00:00+00:00,2762.625,2766.265,2762.3,2762.79,10608
2025-01-29 04:00:00+00:00,2762.71,2764.26,2757.46,2759.09,10904
2025-01-29 08:00:00+00:00,2759.075,2766.18,2757.155,2759.09,11444
2025-01-29 12:00:00+00:00,2759.1,2761.22,2748.57,2754.22,11504
2025-01-29 16:00:00+00:00,2754.24,2757.825,2744.755,2755.25,11468
2025-01-29 20:00:00+00:00,2755.225,2760.7,2752.71,2760.435,7632
2025-01-30 00:00:00+00:00,2760.41,2762.745,2759.055,2761.885,10608
2025-01-30 04:00:00+00:00,2761.865,2769.53,2758.86,2769.215,11088
2025-01-30 08:00:00+00:00,2769.22,2779.58,2768.42,2777.775,11424
2025-01-30 12:00:00+00:00,2777.82,2796.92,2776.165,2795.56,11496
2025-01-30 16:00:00+00:00,2795.43,2798.605,2788.875,2793.49,11488
2025-01-30 20:00:00+00:00,2793.455,2798.46,2788.485,2796.305,7992
2025-01-31 00:00:00+00:00,2796.475,2799.565,2794.565,2796.395,11112
2025-01-31 04:00:00+00:00,2796.41,2801.01,2792.245,2798.355,11204
2025-01-31 08:00:00+00:00,2798.37,2800.945,2791.07,2800.44,11428
2025-01-31 12:00:00+00:00,2800.4,2817.215,2800.13,2809.29,11480
2025-01-31 16:00:00+00:00,2809.32,2816.225,2795.49,2796.225,11516
2025-01-31 20:00:00+00:00,2796.185,2802.585,2794.38,2797.94,5524
2025-02-02 20:00:00+00:00,2801.715,2806.275,2784.74,2793.97,2632
2025-02-03 00:00:00+00:00,2794.04,2796.065,2772.215,2774.545,11476
2025-02-03 04:00:00+00:00,2774.525,2789.965,2774.265,2789.375,11440
2025-02-03 08:00:00+00:00,2789.37,2804.225,2786.98,2801.305,11480
2025-02-03 12:00:00+00:00,2801.295,2830.755,2800.635,2817.575,11504
2025-02-03 16:00:00+00:00,2817.57,2825.405,2812.695,2818.33,11492
2025-02-03 20:00:00+00:00,2818.33,2819.6,2812.278,2814.015,7972
2025-02-04 00:00:00+00:00,2813.985,2824.65,2812.84,2821.44,11148
2025-02-04 04:00:00+00:00,2821.45,2821.63,2807.275,2812.725,11432
2025-02-04 08:00:00+00:00,2812.755,2821.855,2810.22,2815.485,11492
2025-02-04 12:00:00+00:00,2815.475,2845.47,2814.645,2835.995,11516
2025-02-04 16:00:00+00:00,2835.97,2845.15,2832.7,2843.155,11484
2025-02-04 20:00:00+00:00,2843.16,2844.89,2840.71,2841.505,7448
2025-02-05 00:00:00+00:00,2841.65,2854.605,2839.74,2852.405,11304
2025-02-05 04:00:00+00:00,2852.365,2864.305,2851.94,2864.25,11044
2025-02-05 08:00:00+00:00,2864.24,2877.085,2863.735,2868.75,11444
2025-02-05 12:00:00+00:00,2868.735,2882.31,2858.645,2880.195,11472
2025-02-05 16:00:00+00:00,2880.185,2881.09,2862.905,2863.65,11508
2025-02-05 20:00:00+00:00,2863.68,2870.97,2859.975,2869.37,7416
2025-02-06 00:00:00+00:00,2869.515,2873.34,2863.765,2869.405,11156
2025-02-06 04:00:00+00:00,2869.425,2872.41,2854.985,2855.68,11124
2025-02-06 08:00:00+00:00,2855.705,2867.51,2848.97,2865.995,11456
2025-02-06 12:00:00+00:00,2866.01,2870.395,2834.27,2850.615,11508
2025-02-06 16:00:00+00:00,2850.61,2854.75,2848.19,2853.98,11428
2025-02-06 20:00:00+00:00,2853.965,2858.665,2853.82,2858.15,7500
2025-02-07 00:00:00+00:00,2858.455,2870.565,2857.995,2867.285,11040
2025-02-07 04:00:00+00:00,2867.295,2869.67,2859.03,2864.135,11228
2025-02-07 08:00:00+00:00,2864.15,2870.735,2863.205,2867.785,11432
2025-02-07 12:00:00+00:00,2867.78,2886.855,2852.595,2880.565,11508
2025-02-07 16:00:00+00:00,2880.575,2881.605,2853.435,2860.39,11444
2025-02-07 20:00:00+00:00,2860.265,2863.885,2859.465,2861.23,5380
2025-02-09 20:00:00+00:00,2861.66,2870.515,2860.405,2867.595,2516
2025-02-10 00:00:00+00:00,2867.555,2876.74,2865.875,2875.515,11284
2025-02-10 04:00:00+00:00,2875.58,2896.61,2874.335,2895.555,11368
2025-02-10 08:00:00+00:00,2895.525,2906.345,2892.34,2904.75,11480
2025-02-10 12:00:00+00:00,2904.735,2911.965,2896.385,2909.095,11512
2025-02-10 16:00:00+00:00,2909.11,2910.335,2896.69,2904.405,11420
2025-02-10 20:00:00+00:00,2904.415,2921.655,2902.995,2917.85,7724
2025-02-11 00:00:00+00:00,2917.565,2942.78,2905.94,2919.635,11420
2025-02-11 04:00:00+00:00,2919.65,2929.54,2907.305,2913.325,11432
2025-02-11 08:00:00+00:00,2913.315,2915.35,2901.89,2903.93,11480
2025-02-11 12:00:00+00:00,2903.915,2906.625,2881.56,2904.895,11516
2025-02-11 16:00:00+00:00,2904.905,2908.675,2899.75,2900.27,11400
2025-02-11 20:00:00+00:00,2900.32,2900.79,2894.16,2898.69,7208
2025-02-12 00:00:00+00:00,2898.83,2898.83,2883.695,2888.995,11272
2025-02-12 04:00:00+00:00,2888.93,2895.85,2883.915,2892.935,11328
2025-02-12 08:00:00+00:00,2892.98,2894.15,2879.55,2879.915,11372
2025-02-12 12:00:00+00:00,2879.92,2898.095,2864.33,2894.785,11500
2025-02-12 16:00:00+00:00,2894.79,2909.265,2892.14,2897.93,11424
2025-02-12 20:00:00+00:00,2897.89,2906.545,2895.59,2905.855,7712
2025-02-13 00:00:00+00:00,2905.73,2918.16,2901.5,2916.605,11160
2025-02-13 04:00:00+00:00,2916.6,2922.88,2912.685,2914.63,11248
2025-02-13 08:00:00+00:00,2914.65,2919.41,2909.5,2918.06,11332
2025-02-13 12:00:00+00:00,2918.045,2921.435,2905.885,2920.29,11476
2025-02-13 16:00:00+00:00,2920.295,2927.475,2913.005,2926.915,11432
2025-02-13 20:00:00+00:00,2926.88,2932.465,2924.975,2931.245,7524
2025-02-14 00:00:00+00:00,2931.375,2933.92,2923.335,2924.5,11236
2025-02-14 04:00:00+00:00,2924.49,2936.85,2923.945,2931.885,11256
2025-02-14 08:00:00+00:00,2931.84,2939.98,2929.405,2931.07,11424
2025-02-14 12:00:00+00:00,2931.06,2933.175,2893.015,2901.945,11508
2025-02-14 16:00:00+00:00,2901.91,2903.985,2878.96,2880.72,11472
2025-02-14 20:00:00+00:00,2880.695,2886.335,2877.025,2882.482,5440
2025-02-16 20:00:00+00:00,2893.865,2894.445,2878.785,2879.445,2560
2025-02-17 00:00:00+00:00,2879.595,2904.76,2879.595,2903.645,11396
2025-02-17 04:00:00+00:00,2903.675,2905.355,2888.19,2902.575,11248
2025-02-17 08:00:00+00:00,2902.595,2906.525,2895.15,2901.095,11296
2025-02-17 12:00:00+00:00,2901.1,2904.185,2895.45,2899.355,11336
2025-02-17 16:00:00+00:00,2899.36,2901.345,2896.66,2898.49,8944
2025-02-17 20:00:00+00:00,2898.82,2899.56,2897.295,2899.305,1612
2025-02-18 00:00:00+00:00,2899.52,2910.845,2892.07,2909.085,10916
2025-02-18 04:00:00+00:00,2909.09,2915.76,2907.3,2911.6,11036
2025-02-18 08:00:00+00:00,2911.56,2914.935,2907.19,2914.32,11060
2025-02-18 12:00:00+00:00,2914.31,2929.77,2912.23,2927.14,11464
2025-02-18 16:00:00+00:00,2927.135,2936.955,2924.38,2935.79,11380
2025-02-18 20:00:00+00:00,2935.765,2936.76,2932.485,2933.995,7004
2025-02-19 00:00:00+00:00,2933.955,2939.74,2924.21,2928.955,10992
2025-02-19 04:00:00+00:00,2928.93,2935.96,2926.705,2934.265,11060
2025-02-19 08:00:00+00:00,2934.24,2947.08,2933.835,2935.14,11244
2025-02-19 12:00:00+00:00,2935.135,2941.72,2925.47,2925.755,11464
2025-02-19 16:00:00+00:00,2925.74,2932.405,2918.64,2931.805,11436
2025-02-19 20:00:00+00:00,2931.8,2937.43,2931.405,2935.57,7156
2025-02-20 00:00:00+00:00,2935.995,2944.19,2933.97,2941.96,11020
2025-02-20 04:00:00+00:00,2941.98,2954.42,2939.5,2948.96,11184
2025-02-20 08:00:00+00:00,2948.985,2954.955,2947.33,2948.785,11300
2025-02-20 12:00:00+00:00,2948.83,2950.85,2924.035,2938.585,11488
2025-02-20 16:00:00+00:00,2938.62,2947.09,2933.555,2938.065,11452
2025-02-20 20:00:00+00:00,2938.065,2943.465,2935.565,2941.785,7176
2025-02-21 00:00:00+00:00,2942.215,2949.93,2926.475,2931.165,11160
2025-02-21 04:00:00+00:00,2931.155,2934.215,2924.265,2930.01,11076
2025-02-21 08:00:00+00:00,2929.89,2936.14,2916.82,2928.4,11172
2025-02-21 12:00:00+00:00,2928.41,2939.17,2921.61,2928.78,11384
2025-02-21 16:00:00+00:00,2928.79,2942.88,2927.47,2933.54,11476
2025-02-21 20:00:00+00:00,2933.51,2938.47,2932.05,2936.05,5456
2025-02-23 20:00:00+00:00,2939.825,2940.535,2936.605,2936.92,2508
2025-02-24 00:00:00+00:00,2936.7,2944.76,2921.475,2941.205,11340
2025-02-24 04:00:00+00:00,2941.13,2945.02,2935.265,2944.015,11120
2025-02-24 08:00:00+00:00,2944.04,2948.88,2935.02,2947.685,11204
2025-02-24 12:00:00+00:00,2947.675,2956.31,2930.81,2936.58,11444
2025-02-24 16:00:00+00:00,2936.57,2950.055,2936.545,2949.25,11416
2025-02-24 20:00:00+00:00,2949.24,2953.425,2947.07,2950.145,7440
2025-02-25 00:00:00+00:00,2950.18,2952.545,2937.535,2939.55,11168
2025-02-25 04:00:00+00:00,2939.545,2941.06,2930.72,2931.745,11136
2025-02-25 08:00:00+00:00,2931.73,2942.415,2929.64,2938.745,11456
2025-02-25 12:00:00+00:00,2938.74,2944.93,2900.565,2906.015,11516
2025-02-25 16:00:00+00:00,2906.02,2913.98,2888.18,2912.095,11476
2025-02-25 20:00:00+00:00,2912.11,2918.935,2910.89,2918.63,7772
2025-02-26 00:00:00+00:00,2919.06,2930.18,2914.86,2917.26,10904
2025-02-26 04:00:00+00:00,2917.225,2921.13,2905.905,2915.49,10728
2025-02-26 08:00:00+00:00,2915.46,2919.14,2909.69,2913.93,11112
2025-02-26 12:00:00+00:00,2913.91,2915.655,2890.865,2913.39,11384
2025-02-26 16:00:00+00:00,2913.415,2916.835,2909.93,2913.975,11156
2025-02-26 20:00:00+00:00,2913.95,2920.815,2912.1,2919.41,7476
2025-02-27 00:00:00+00:00,2919.15,2919.215,2904.41,2905.875,10780
2025-02-27 04:00:00+00:00,2905.81,2906.47,2888.055,2892.035,11292
2025-02-27 08:00:00+00:00,2892.045,2895.185,2877.17,2884.105,11400
2025-02-27 12:00:00+00:00,2884.095,2892.495,2867.795,2872.355,11508
2025-02-27 16:00:00+00:00,2872.405,2887.745,2871.9,2879.345,11428
2025-02-27 20:00:00+00:00,2879.36,2879.44,2871.285,2875.885,7384
2025-02-28 00:00:00+00:00,2875.875,2885.24,2863.745,2865.83,11256
2025-02-28 04:00:00+00:00,2865.755,2867.2,2856.975,2858.72,11328
2025-02-28 08:00:00+00:00,2858.68,2864.985,2851.115,2862.365,11332
2025-02-28 12:00:00+00:00,2862.415,2865.025,2832.72,2850.275,11512
2025-02-28 16:00:00+00:00,2850.29,2854.035,2838.135,2849.6,11448
2025-02-28 20:00:00+00:00,2849.58,2859.58,2847.73,2858.14,5432
2025-03-02 20:00:00+00:00,2873.24,2876.85,2864.42,2871.125,2608
2025-03-03 00:00:00+00:00,2870.035,2872.15,2859.47,2864.87,11200
2025-03-03 04:00:00+00:00,2864.86,2868.515,2860.285,2863.325,11096
2025-03-03 08:00:00+00:00,2863.365,2875.575,2859.0,2874.49,11292
2025-03-03 12:00:00+00:00,2874.38,2890.53,2868.95,2887.925,11384
2025-03-03 16:00:00+00:00,2887.97,2893.2,2879.83,2881.645,11452
2025-03-03 20:00:00+00:00,2881.67,2895.21,2878.435,2890.895,7488
2025-03-04 00:00:00+00:00,2890.52,2893.85,2881.98,2888.655,11180
2025-03-04 04:00:00+00:00,2888.525,2901.65,2884.525,2900.03,11232
2025-03-04 08:00:00+00:00,2899.99,2921.81,2896.785,2920.08,11388
2025-03-04 12:00:00+00:00,2920.12,2927.91,2900.39,2906.145,11504
2025-03-04 16:00:00+00:00,2906.13,2916.525,2903.765,2916.25,11468
2025-03-04 20:00:00+00:00,2916.25,2920.61,2913.435,2914.39,7344
2025-03-05 00:00:00+00:00,2914.27,2917.41,2902.04,2908.76,11288
2025-03-05 04:00:00+00:00,2908.79,2921.855,2908.62,2918.155,10896
2025-03-05 08:00:00+00:00,2918.15,2922.675,2909.1,2913.265,11480
2025-03-05 12:00:00+00:00,2913.31,2923.985,2894.35,2917.26,11504
2025-03-05 16:00:00+00:00,2917.25,2929.98,2911.88,2920.545,11476
2025-03-05 20:00:00+00:00,2920.53,2923.11,2916.835,2918.315,7000
2025-03-06 00:00:00+00:00,2917.995,2926.72,2916.01,2921.27,11108
2025-03-06 04:00:00+00:00,2921.245,2923.11,2909.81,2910.135,11272
2025-03-06 08:00:00+00:00,2910.105,2911.595,2891.15,2905.89,11480
2025-03-06 12:00:00+00:00,2905.875,2922.85,2899.365,2914.55,11512
2025-03-06 16:00:00+00:00,2914.58,2921.525,2912.355,2914.03,11436
2025-03-06 20:00:00+00:00,2914.01,2916.6,2908.45,2910.395,7076
2025-03-07 00:00:00+00:00,2909.955,2910.385,2896.91,2905.465,11344
2025-03-07 04:00:00+00:00,2905.41,2917.41,2904.825,2917.2,11168
2025-03-07 08:00:00+00:00,2917.22,2923.18,2915.31,2918.85,11488
2025-03-07 12:00:00+00:00,2918.86,2930.54,2903.83,2915.875,11516
2025-03-07 16:00:00+00:00,2915.855,2919.47,2902.065,2905.305,11512
2025-03-07 20:00:00+00:00,2905.305,2912.695,2904.865,2910.705,4904
2025-03-09 20:00:00+00:00,2912.445,2917.08,2909.93,2916.34,4540
2025-03-10 00:00:00+00:00,2916.28,2918.385,2908.335,2911.045,10976
2025-03-10 04:00:00+00:00,2911.035,2915.59,2904.365,2908.52,10756
2025-03-10 08:00:00+00:00,2908.49,2915.595,2895.7,2904.22,11480
2025-03-10 12:00:00+00:00,2904.235,2910.635,2897.705,2904.57,11512
2025-03-10 16:00:00+00:00,2904.59,2906.895,2880.31,2885.555,11516
2025-03-10 20:00:00+00:00,2885.59,2889.96,2882.43,2884.79,7128
2025-03-11 00:00:00+00:00,2885.26,2900.515,2880.25,2896.915,11344
2025-03-11 04:00:00+00:00,2896.905,2903.7,2892.815,2901.11,10940
2025-03-11 08:00:00+00:00,2901.13,2915.48,2900.555,2913.615,11312
2025-03-11 12:00:00+00:00,2913.7,2922.225,2906.89,2916.85,11476
2025-03-11 16:00:00+00:00,2916.845,2921.4,2914.21,2918.395,11392
2025-03-11 20:00:00+00:00,2918.4,2919.755,2914.435,2915.555,6332
2025-03-12 00:00:00+00:00,2915.445,2920.11,2910.9,2915.035,10908
2025-03-12 04:00:00+00:00,2915.055,2921.185,2909.095,2914.655,11044
2025-03-12 08:00:00+00:00,2914.605,2925.39,2912.795,2915.39,11376
2025-03-12 12:00:00+00:00,2915.4,2929.49,2906.11,2928.46,11504
2025-03-12 16:00:00+00:00,2928.59,2940.69,2928.0,2931.405,11444
2025-03-12 20:00:00+00:00,2931.35,2939.495,2930.965,2938.195,6852
2025-03-13 00:00:00+00:00,2938.33,2947.195,2936.64,2945.755,10280
2025-03-13 04:00:00+00:00,2945.71,2946.31,2932.98,2935.32,10524
2025-03-13 08:00:00+00:00,2935.34,2948.93,2934.885,2946.395,11348
2025-03-13 12:00:00+00:00,2946.39,2978.45,2939.09,2977.9,11512
2025-03-13 16:00:00+00:00,2977.915,2985.57,2976.525,2982.935,11436
2025-03-13 20:00:00+00:00,2982.94,2990.055,2981.345,2986.465,7176
2025-03-14 00:00:00+00:00,2986.04,2992.975,2981.715,2992.7,11356
2025-03-14 04:00:00+00:00,2992.77,2994.0,2980.915,2986.975,11332
2025-03-14 08:00:00+00:00,2986.965,3005.04,2985.28,2993.56,11476
2025-03-14 12:00:00+00:00,2993.535,2999.715,2978.505,2984.62,11516
2025-03-14 16:00:00+00:00,2984.605,2990.51,2982.255,2984.01,11372
2025-03-14 20:00:00+00:00,2983.975,2988.875,2981.85,2984.91,2380
2025-03-16 20:00:00+00:00,2987.61,2994.235,2986.29,2990.125,4588
2025-03-17 00:00:00+00:00,2990.165,2993.235,2985.405,2987.035,10896
2025-03-17 04:00:00+00:00,2987.02,2990.83,2982.34,2985.545,11056
2025-03-17 08:00:00+00:00,2985.575,3001.19,2983.175,2997.55,11372
2025-03-17 12:00:00+00:00,2997.545,3000.55,2984.93,2997.255,11516
2025-03-17 16:00:00+00:00,2997.26,3000.925,2993.125,3000.355,11200
2025-03-17 20:00:00+00:00,3000.32,3002.89,2999.655,2999.81,6048
2025-03-18 00:00:00+00:00,3000.16,3015.21,2999.46,3011.515,11284
2025-03-18 04:00:00+00:00,3011.535,3019.0,3006.145,3016.63,11212
2025-03-18 08:00:00+00:00,3016.655,3029.595,3016.485,3026.92,11428
2025-03-18 12:00:00+00:00,3026.905,3038.35,3024.805,3031.8,11508
2025-03-18 16:00:00+00:00,3031.785,3038.065,3029.83,3035.63,11336
2025-03-18 20:00:00+00:00,3035.68,3036.095,3031.56,3031.79,5896
2025-03-19 00:00:00+00:00,3031.715,3039.045,3027.45,3036.335,10844
2025-03-19 04:00:00+00:00,3036.325,3045.41,3034.32,3035.945,11176
2025-03-19 08:00:00+00:00,3035.975,3039.985,3022.885,3038.99,11440
2025-03-19 12:00:00+00:00,3038.975,3041.1,3025.96,3031.56,11516
2025-03-19 16:00:00+00:00,3031.595,3051.97,3029.52,3048.045,11472
2025-03-19 20:00:00+00:00,3048.03,3051.28,3044.385,3050.14,6544
2025-03-20 00:00:00+00:00,3050.34,3056.23,3045.08,3050.005,11380
2025-03-20 04:00:00+00:00,3049.975,3057.59,3041.855,3042.34,11340
2025-03-20 08:00:00+00:00,3042.375,3046.36,3025.73,3034.52,11500
2025-03-20 12:00:00+00:00,3034.56,3042.38,3030.045,3040.82,11516
2025-03-20 16:00:00+00:00,3040.835,3046.225,3034.03,3044.715,11348
2025-03-20 20:00:00+00:00,3044.74,3046.68,3043.54,3046.49,5824
2025-03-21 00:00:00+00:00,3047.135,3047.55,3030.095,3030.665,11232
