time,open,high,low,close,ticks
2026-02-03 00:00:00+00:00,4775.075,4993.835,4745.695,4947.82,65924
2026-02-04 00:00:00+00:00,4953.275,5091.93,4848.405,5012.535,65896
2026-02-05 00:00:00+00:00,5014.295,5020.555,4703.485,4703.78,65928
2026-02-06 00:00:00+00:00,4706.32,4971.34,4655.23,4964.62,63216
2026-02-08 00:00:00+00:00,4988.365,5047.915,4965.42,5036.085,2640
2026-02-09 00:00:00+00:00,5036.27,5086.68,4968.885,5031.995,65820
2026-02-10 00:00:00+00:00,5032.52,5078.745,4998.95,5041.735,65428
2026-02-11 00:00:00+00:00,5040.885,5119.345,5019.715,5061.55,65392
2026-02-12 00:00:00+00:00,5063.94,5083.855,4878.5,4920.465,65056
2026-02-13 00:00:00+00:00,4918.765,5046.48,4913.86,5042.74,62760
2026-02-15 00:00:00+00:00,5015.89,5032.565,5009.64,5020.215,2612
2026-02-16 00:00:00+00:00,5022.01,5031.29,4964.865,4989.925,56896
2026-02-17 00:00:00+00:00,4989.76,4991.515,4842.6,4859.44,65140
2026-02-18 00:00:00+00:00,4859.395,5010.915,4858.37,4976.15,64228
2026-02-19 00:00:00+00:00,4975.24,5022.385,4960.645,4987.795,64832
2026-02-20 00:00:00+00:00,4985.92,5108.72,4981.67,5107.535,61568
2026-02-22 00:00:00+00:00,5117.855,5172.315,5117.855,5165.785,2636
2026-02-23 00:00:00+00:00,5166.43,5250.005,5122.22,5235.81,65292
2026-02-24 00:00:00+00:00,5235.25,5238.18,5093.225,5146.75,65012
2026-02-25 00:00:00+00:00,5147.505,5217.78,5136.85,5163.27,65124
2026-02-26 00:00:00+00:00,5164.305,5205.64,5130.235,5184.76,65504
2026-02-27 00:00:00+00:00,5184.775,5281.155,5166.995,5278.51,62740
2026-03-01 00:00:00+00:00,5367.495,5394.005,5329.785,5387.085,2636
2026-03-02 00:00:00+00:00,5383.89,5419.66,5260.285,5345.89,65700
2026-03-03 00:00:00+00:00,5346.315,5379.975,4996.275,5125.44,65792
2026-03-04 00:00:00+00:00,5125.3,5206.265,5105.72,5165.365,65644
2026-03-05 00:00:00+00:00,5165.585,5195.22,5050.905,5086.155,65580
2026-03-06 00:00:00+00:00,5086.035,5176.63,5063.215,5171.5,62980
2026-03-08 00:00:00+00:00,5165.165,5170.565,5044.14,5076.01,5512
2026-03-09 00:00:00+00:00,5074.52,5156.21,5015.045,5139.805,65844
2026-03-10 00:00:00+00:00,5140.225,5238.775,5124.835,5197.375,65352
2026-03-11 00:00:00+00:00,5197.72,5223.385,5129.83,5134.6,64936
2026-03-12 00:00:00+00:00,5135.16,5191.79,5055.125,5098.13,65248
